transaction_id,customer_id,transaction_dt,amount,payment_method,status,notes
47f419d2-5fc0-449c-a981-a4e4941159b7,ae7af8db-13df-4742-9c6a-dffb82cec35a,2024-01-31 11:34:07,43.45,Credit Card,Settled,exercitation tempor labore exercitation do ut ut adipiscing
d5cf7ef4-7cbb-433c-acfc-bdc7af7495f3,79291af7-898c-4755-8cc8-55eb05bc7d90,2025-09-02 16:17:33,27.52,Credit Card,Settled,elit ex tempor ut consectetur incididunt nostrud nostrud
23cd1f88-75a6-47f6-b18b-3fdb593bb30f,ed275640-0202-4335-ba36-ad152ee65a1e,2025-01-09 17:46:52,30.42,Credit Card,Settled,laboris ipsum laboris ullamco do laboris veniam nisi
c84c2196-8ba1-44b7-a2bb-4893ed6aa533,4414cd07-5cc1-4bfe-8b39-07283f4a22ed,2025-01-01 20:57:55,156.17,Credit Card,Settled,et nisi laboris amet do incididunt sit commodo
0a2c6828-58bf-4290-a929-b412aa745e63,7a4dc202-4777-4288-91f3-34e1f39de42d,2024-06-07 23:04:10,27.3,Debit Card,Settled,sed dolore aliqua ipsum veniam do ea aliquip
caf3cd00-ee65-44a4-ba69-97efa3391786,631b6c8f-60e8-40de-a810-08d1885aa373,2024-11-20 21:28:32,5.52,Debit Card,Settled,lorem minim aliquip aliquip quis aliquip sed et
0a964308-e224-4419-bf7b-86c7294895fb,ded528a2-8472-4847-97d8-fba2c2612115,2025-01-02 14:04:00,62.9,Credit Card,Settled,ut quis ut magna tempor consectetur lorem adipiscing
190f2d94-8884-434b-9234-95a31fc175fb,59a7a4f4-6065-462b-b778-0a0f830203c3,2025-02-14 13:47:30,23.17,Credit Card,Settled,ut tempor eiusmod veniam sit consectetur eiusmod ut
921c0183-c4e9-4f86-be56-af84ef2f8804,965362c8-f6f8-467a-a86a-57857f32b88f,2024-02-15 13:39:22,30.07,Credit Card,Settled,ex ex labore ea nostrud adipiscing nostrud laboris
fe2050f5-3678-4709-a6f9-b498b3fb7faa,9e3ebd8d-4620-464e-9c8e-13cfbc3912ca,2024-11-13 05:10:56,55.25,Credit Card,Settled,ut consequat ullamco laboris ut consectetur labore ullamco
e10703ea-5e38-4ff2-8407-5daf34531682,231f65a6-ca6a-4c85-93c7-23b4aafa20b6,2025-07-18 17:17:43,100.06,Credit Card,Settled,consectetur commodo commodo enim nostrud aliquip dolor labore
9952397b-bb3a-4ce4-bb1b-3c1ffc93e1b2,b2223859-3d91-469a-b511-a66406b19cea,2024-05-27 08:23:40,45.48,Credit Card,Pending,ullamco nisi aliqua amet commodo ex laboris ut
96b7e019-3fb3-4ef0-a127-a857c76310da,ba7effcf-c70d-4074-92a1-92df8f42347c,2024-12-05 13:44:57,98.03,Cash,Settled,dolore do quis aliqua laboris ut tempor adipiscing
9fbe29f5-1df5-4133-8cc3-5b9e36aa0ce8,24851f67-a8c2-4c21-b81c-287b9fc1fc93,2024-01-18 21:41:07,39.16,Debit Card,Settled,aliquip ex incididunt consequat commodo dolore ex ut
96880836-d3d7-47c6-9fb2-7b25c5434230,9d654481-0b03-4c8d-bfee-3a080ff14ae2,2024-12-02 01:35:09,99.59,Credit Card,Settled,sit commodo aliquip commodo magna ut ipsum sit
ffec8adc-c3d8-4a8e-859e-25d26bb5154e,ac80c8c4-d0e5-401c-8e64-e4e75d3a68fa,2025-02-16 11:24:43,65.06,Credit Card,Settled,aliqua aliquip aliquip dolore exercitation ut lorem ea
235e68c6-d610-487c-940e-d93ec5799e38,42a01215-b0de-4471-838a-359f65403f96,2024-06-15 09:04:26,59.46,Credit Card,Settled,ipsum nisi ad ad eiusmod ullamco et sit
d4f31f4f-6893-4ed0-b990-3a02d75e2da9,238b585a-4d03-4ba1-b351-a52fda0d3b75,2024-10-24 11:57:15,56.12,ACH,Settled,tempor nostrud ut consectetur enim veniam minim magna
1ae65963-24ce-46c1-8452-3a63d1c6c584,2b0b56c6-23c2-4667-8618-0071540e2af3,2024-04-16 01:23:52,68.96,Debit Card,Settled,ex sed laboris ipsum aliquip ad tempor veniam
b4421296-da6f-4591-b488-4df5fa7558c2,5ef26fa1-64cc-44ec-8f1e-ab4db705d03b,2025-04-04 09:18:48,48.07,Credit Card,Settled,ad ea veniam amet consequat dolor quis do
2233b5d4-be26-4dda-a332-0d48f3ce73f7,3dfaf38b-4a7b-4d9c-bf13-8e5823884d6f,2025-03-24 00:39:26,96.35,ACH,Settled,ullamco elit ipsum ea aliquip ipsum ullamco sit
99573a9e-3d44-41cf-8a36-4dfb534f1cce,1475fad7-9352-4136-8caa-4411480aa8e1,2025-01-29 11:56:31,110.19,Credit Card,Settled,eiusmod ex labore elit ipsum consectetur laboris nisi
9d48f5e2-7681-4a58-8035-64132852892c,ae496bc0-97f3-4700-b0b3-7fdde9a8ecd8,2024-06-29 07:45:45,44.87,Credit Card,Settled,amet ad veniam veniam tempor exercitation ad ut
f5ca7b6b-f290-4d46-b3f1-49d18d11aa28,2a7ccbaa-3e8e-4888-88da-464f3f55e425,2024-01-03 14:18:07,231.93,Credit Card,Settled,ea nostrud ut nostrud enim sed exercitation aliquip
6e2236c2-9eef-4940-8a29-37d35336f25e,cf390f46-bccb-4935-8ae0-b4a6c2b40019,2024-06-16 15:19:12,60.49,Credit Card,Settled,consectetur eiusmod ut aliquip ex sed ut lorem
851b64f0-3183-431a-b015-6b00f03fd548,5c58f6fb-a26f-49a6-9334-9cc09463f83d,2024-09-25 22:53:45,10.92,Credit Card,Settled,eiusmod do ut commodo labore sit magna laboris
3912c209-78f1-476c-9d8f-5553de090316,0217c898-f12c-49aa-b5ac-f10543edf349,2024-06-14 04:01:01,34.48,Credit Card,Settled,ipsum ut ea elit ut consequat amet ex
63d7a50f-9e70-49a0-95db-7ac0c8e3a3b2,3acdacd6-0e1c-4902-8079-af878fba81da,2024-01-04 04:14:05,28.62,Credit Card,Pending,dolor eiusmod sit ut laboris aliquip ea labore
a88524cd-a518-42b7-8936-bdeb47460399,440c444a-0c45-4511-a6af-39ab7b70479f,2025-07-19 14:20:47,137.76,Credit Card,Settled,ut tempor exercitation laboris ut ut lorem tempor
7b89667d-fc7a-4af2-88e7-3ef28197c070,c027b074-3e90-4a93-8428-24a9a9a69544,2024-10-12 08:01:36,45.32,Credit Card,Settled,tempor magna lorem do consequat ipsum elit laboris
adb66254-0e80-45d0-854f-7157cbc04f6c,a64730c3-b806-4791-95b0-28154f34b07f,2024-09-08 14:59:43,36.16,Credit Card,Settled,ad ad consequat ut et minim exercitation veniam
8b580260-8769-454a-8a92-36cf9342fb9c,4b80495d-6b32-46e9-acc2-9feda77ef86d,2024-06-10 11:52:51,56.04,Credit Card,Settled,elit ad ullamco consequat ut ea adipiscing ut
1fd99d31-325f-45a3-8181-92b975f40572,fa2b7d7a-abbe-47af-8b6f-d46b1ba17b1c,2024-06-18 22:59:47,83.41,ACH,Settled,aliqua labore laboris dolor eiusmod ea quis minim
d5c2186c-6cb1-4a81-8691-0bec4bf5b45b,462a8642-e595-4271-a084-a8a6759d82ed,2025-01-28 00:45:41,126.95,Credit Card,Settled,magna ipsum ipsum do incididunt et eiusmod ullamco
f0e0e8f7-03f9-48da-9e89-1172ff35b332,8a7c85a0-4cb2-440b-8bc5-c92c2d9200c1,2025-01-31 12:24:36,59.36,Debit Card,Settled,aliqua ullamco nisi ea ea quis dolore ex
4cefd52d-1851-4fa6-9851-275bb69632f7,e9d8879b-9da3-4023-a507-bccc60d10bfd,2024-06-29 08:39:42,90.01,Credit Card,Settled,et quis sed consequat ad ad et incididunt
92730279-a847-4a85-bef8-9af08a314413,0f9c6ba0-41a6-4cb5-b670-0ee9ba6d5520,2024-07-13 14:57:03,146.13,Credit Card,Settled,minim nostrud ullamco incididunt ullamco elit incididunt consectetur
8822b55c-fa79-44ec-839e-0dd114127e24,dc3f8b90-9d06-42aa-8385-bf5c9125d1a4,2024-07-31 17:11:03,17.89,Credit Card,Settled,nostrud amet ut et dolore magna ad labore
b48b9ec0-0bf5-4c4b-8acd-33e66f98b237,e6aa792a-1665-4c9a-8bd0-d15573df9a35,2025-05-09 11:31:54,175.14,ACH,Settled,sit veniam ex minim labore eiusmod aliqua elit
9d89759a-38cb-47c0-8980-aa88ab89b59e,fc684172-78f3-4470-850b-990df58e59b4,2024-08-30 09:53:23,48.39,Credit Card,Settled,labore do dolore laboris et nostrud ex dolore
579011e1-6708-4499-aafe-1aa0d616cb74,c0862e0d-2054-44c0-80d2-3037c7324265,2024-02-27 00:21:29,79.0,Credit Card,Settled,minim exercitation ut elit lorem nisi tempor consectetur
9fcafa23-573d-4a07-98b7-ec016e002366,998ce04e-8682-47cd-91d3-f06f9da06a94,2025-02-20 04:11:26,145.38,Credit Card,Settled,magna labore aliquip labore enim ut lorem dolor
348d5384-6a9d-46b4-bae1-56c4ff830ea4,0dff92a4-940e-4ad9-bedd-1fe9e6436365,2024-11-15 00:51:33,92.64,Credit Card,Settled,do ipsum ad ea ut ut sit tempor
45b402c1-f7ef-4563-b2a8-1c60031890f5,fdc6c6d2-ae1c-47c0-bb0f-58678bf13fd3,2024-03-23 16:29:57,39.99,Credit Card,Settled,ullamco do ipsum laboris et do tempor elit
6880d854-9ca4-463e-b8f2-011a25cde97e,c4b40ade-9a07-41c9-a754-7937dc27dc98,2024-06-26 18:43:53,148.45,Credit Card,Settled,minim consectetur ut magna ut elit adipiscing ut
8781f57b-1dcc-4cb2-95e1-515b023a46e1,1f9a294b-c1b0-4b2a-b5d2-e2ac5ea9fea5,2024-11-25 16:04:34,52.72,Credit Card,Settled,nostrud sed ullamco commodo exercitation tempor aliqua eiusmod
3a2adb9f-c1e1-49cf-b456-33df66fb9a84,6c6f283c-8081-47b1-bd10-bf920be17da3,2025-09-09 10:35:33,38.34,Credit Card,Settled,ea amet sit consectetur exercitation minim dolor ipsum
a9c52104-2882-4c06-b54f-0172f72d3282,e94c8ff3-064a-4964-aff0-881c31f3c573,2025-02-21 06:32:03,42.81,Credit Card,Settled,minim nisi magna dolor veniam nisi magna commodo
49911f7c-c7dc-4248-8855-8567c72d4ac6,070fbdbe-5d95-4ae1-8422-48d3c2366113,2024-02-13 04:51:30,96.53,Credit Card,Settled,ipsum veniam ut aliqua aliqua aliquip sed elit
7d427c37-0e1d-44b5-ac11-8fdca26e6cab,c01d0319-37e0-406b-95e2-1899a340c047,2025-01-04 08:45:35,83.51,Debit Card,Settled,ullamco elit exercitation magna eiusmod consectetur ea ut
790ad894-8256-42ea-a3a2-a24b11c8ba1a,b4451f1c-9bd0-4291-bd90-97db15975eef,2024-03-30 12:40:20,59.74,Credit Card,Settled,veniam ut ex veniam sed sed ut labore
85da63a7-45bd-4a75-a6e2-d85e5b383949,7ef7c87a-5d8d-4f80-b3b7-6482b38153e4,2025-01-07 01:41:42,107.8,Credit Card,Settled,incididunt sit veniam sit elit tempor nostrud veniam
973ec726-2932-4f31-8b85-68178ed5f82b,e04abe14-1f41-4b03-bc37-6b9e1572f035,2025-08-19 01:38:25,64.76,Debit Card,Settled,magna aliquip ut aliquip minim tempor do lorem
f85de10d-972c-40f1-a90c-3df7de829688,f292638f-e9f9-4e6f-b72a-b499be934331,2024-08-18 14:03:55,93.27,Credit Card,Settled,labore et tempor laboris aliqua veniam commodo ut
4eeb0de6-810f-4450-a212-30f4d5c6fd1d,2343e9a6-1ec7-4723-ae89-23aaa099a2eb,2025-05-22 06:21:12,21.31,Credit Card,Settled,ullamco elit elit adipiscing ea commodo sed veniam
1aa0de7d-f00e-4bf0-ade7-71777fc1c637,b4451f1c-9bd0-4291-bd90-97db15975eef,2024-09-29 13:03:42,90.11,Credit Card,Settled,magna aliquip enim sit enim et tempor tempor
98bdd037-a5e9-4a00-a45a-96ea54f5f4f2,26d4b775-4479-41d5-9b6a-19f8615c0f48,2024-09-03 04:17:05,10.37,Credit Card,Settled,laboris sed adipiscing nisi aliquip lorem do enim
1b0add15-f2f6-4b08-9a7c-d5e8d27760b2,05fbc782-97d9-419d-b3ed-f6344d484527,2024-01-27 10:24:46,10.46,Debit Card,Settled,aliqua ullamco labore ut do nisi enim exercitation
da76044d-e47b-4c56-9706-b009ff30fd5d,464a028f-7b62-4b60-bde6-bbce85b1c4a5,2024-11-02 10:13:32,59.18,Debit Card,Settled,incididunt et dolor ut ipsum enim consectetur veniam
b99e49c1-d71c-4edd-b4d7-ffffb5b95578,f7821663-a9d9-4bfb-a096-a3e15dc715b1,2024-02-25 21:21:19,19.06,Debit Card,Settled,enim magna consectetur incididunt commodo ut ullamco dolore
1f222795-23f6-4c09-b019-c9089737a5f1,c9dabc7c-be4a-44bd-9e44-d5d1c98e5f78,2024-09-05 11:56:11,17.32,Debit Card,Settled,eiusmod adipiscing labore dolore dolor enim lorem tempor
e792f255-7755-4939-9c5a-7e98d9232103,fdd2ef95-a5f2-4f31-8704-96aadf2ab8c7,2024-11-24 05:32:09,23.38,Credit Card,Settled,lorem aliquip incididunt sit lorem ut ullamco adipiscing
1ba8d3d5-187b-438d-a989-4e53443d431c,e2aa2852-301f-417e-aeed-fa78721d00e7,2025-06-15 05:52:10,109.01,Credit Card,Settled,dolore aliquip elit ex consectetur magna sed magna
14ffd3c0-0f12-4e5b-b2c7-8a1f6ad4728b,b4d6523b-64a5-42ef-ad2f-0b6749ac4d7f,2025-08-06 12:16:52,33.29,Credit Card,Settled,incididunt magna aliquip magna adipiscing ad ut consequat
93d6dea8-f0c5-4108-a858-3db061a0199d,b535c230-454b-47e7-a24f-cd29a23f4e70,2024-12-24 23:26:35,28.36,Debit Card,Settled,ipsum sed lorem nostrud quis minim ut adipiscing
59da30c3-911f-4b09-a46b-cfd7b36c5bf5,a6616a37-4d29-4b12-8902-1df69552203a,2024-01-27 14:13:17,34.82,Credit Card,Pending,ut quis laboris minim enim sit ut ut
8e4b6f26-6616-4f7a-b13c-e8e0afb2bf7c,ed0f64bd-79eb-469d-b63f-9b59e860f2e4,2025-05-09 16:37:19,42.11,Credit Card,Settled,ex ullamco labore ut ad incididunt ullamco laboris
48b5c786-f643-4bf6-b4a8-fedc4dfc6cb5,b7adec3b-a6c6-4f0f-8e2a-cbe1e0669153,2024-12-30 23:25:21,120.32,Credit Card,Settled,minim lorem sed tempor ut aliquip ullamco sit
de999e38-8686-4a6a-ae29-01f7942d002e,798b876d-0ef5-4839-a43f-48b5ec8ec65f,2025-07-22 19:06:39,74.24,Credit Card,Settled,magna lorem ea consequat enim dolore veniam sed
7703f992-098b-4d0d-a318-94cd5a181efb,fbdfd899-c7e9-4f48-9a11-b041fe2d7d07,2024-02-29 09:39:52,103.25,Credit Card,Settled,veniam ex sit ex ut amet nisi commodo
996f80f5-43d0-4cc5-bbaf-328b7b4f82cb,9380bbc9-5a36-408f-b4cd-3d21adc214b2,2024-08-10 17:38:09,112.57,Credit Card,Settled,amet aliquip adipiscing nisi elit veniam ad elit
efd134c9-efee-463c-b70b-c0ccd60869c2,98240006-c74a-4626-b279-9dc5926d3b8b,2025-07-03 17:03:46,75.99,Debit Card,Settled,exercitation ad aliqua magna tempor aliqua veniam lorem
b066c18c-d0d7-466d-bf5f-207bced4d4f9,9eb1fd57-a00c-4a12-828c-c468ac3e7a48,2024-04-02 18:36:01,68.52,Credit Card,Settled,dolore labore quis labore exercitation veniam aliquip minim
d8722ada-35b6-4d90-95c6-e6b56b28528e,17546b00-2029-44e6-9523-5a0bfec26990,2024-08-05 01:17:39,126.18,Credit Card,Settled,enim sed minim ipsum eiusmod nisi magna nostrud
c90ae8fa-d6a1-4084-a392-5d8dc6c933f0,fa329357-7da3-4d7d-9069-671068f1b366,2024-09-24 15:58:41,61.76,ACH,Settled,nisi eiusmod amet consequat ea nisi ea lorem
6e146488-a918-4373-964b-8c16f44d558a,546b3946-e8ee-4010-b9a0-d4a723eb2363,2024-05-11 09:25:34,37.66,Credit Card,Settled,eiusmod magna aliquip labore do aliquip tempor dolor
abc5d1f2-621d-4801-b19b-1220654ef9df,e205c293-9b8b-48cf-ab04-72fa7bd6b4f1,2025-08-03 21:24:42,52.08,Debit Card,Settled,sed adipiscing lorem sit adipiscing consequat consectetur incididunt
5e757301-050d-4cab-8fe1-0d233e88ac2b,937c5103-b5c7-4cf0-ac02-3e34cafc188c,2025-04-01 11:24:35,113.38,Debit Card,Settled,adipiscing dolore quis lorem incididunt et ad ad
0ea0f1af-f68a-4c53-b596-1eb1877f86d2,eb894c65-79e6-473d-bb5e-0baaa2fa6d0a,2025-05-31 05:26:26,41.29,Cash,Settled,labore incididunt laboris ut incididunt enim laboris ex
5bc81c37-6d76-496d-9407-6b630ea7ac99,fe7aed64-cfbc-44d8-a185-b3bb77d03587,2024-10-13 18:35:36,105.88,Credit Card,Settled,ut eiusmod aliquip elit laboris minim adipiscing commodo
57e6b47c-aa21-4d58-8dcc-a2ca2d9a7efd,186349a8-008a-4905-a015-f0bcf73d579b,2025-02-02 00:33:56,6.0,Credit Card,Settled,sit enim lorem elit dolor sed elit amet
d641d7a2-97c9-425f-a5d1-1aacae53e0c5,7ee165c7-0775-4ce7-8b21-5234bd8ffb26,2024-07-27 08:25:13,2.77,Cash,Settled,sed sed aliqua minim ex et consectetur ea
ceba7679-6d0c-4c7e-b866-6fb840e1300e,90dc8be4-a1aa-4bc7-b036-400da180e137,2024-11-04 23:09:33,34.21,Debit Card,Settled,sit enim adipiscing do incididunt eiusmod ut ex
083e6556-11c0-4748-9149-3255c352b035,b1a030b8-fc27-4a55-a4e1-e69220da2a3d,2024-12-24 20:57:10,14.58,Cash,Pending,ullamco ad enim do quis elit nostrud aliquip
44551115-63dc-443b-87d7-12ad58fd5d44,a103fda9-ec87-4999-b322-3206d2c1a8a3,2024-03-02 22:38:33,5.58,Credit Card,Settled,enim ullamco labore elit tempor et dolore labore
2092666a-e1b2-4899-a108-b87fa851e19b,42a01215-b0de-4471-838a-359f65403f96,2025-09-11 06:08:06,40.85,Credit Card,Declined,sed ut ex sit laboris ut lorem quis
dc3d90a4-89b8-415b-9c6e-5d6c428331f5,6bb4861b-8e91-48e7-b837-72daa335601d,2024-09-30 06:55:28,27.06,ACH,Settled,amet aliqua minim consequat labore sed do consectetur
31fd7b7d-65a1-4799-a358-4aadfb0c9bdc,4b1d89bb-5feb-4545-9f92-3850bf17de5b,2024-01-14 02:49:52,28.02,Debit Card,Settled,minim ex ullamco consequat dolore consequat labore amet
923b41c2-6291-47ea-b7aa-067a36921500,e3fd7dbc-2517-448c-8916-f8b68b648d34,2025-03-27 00:15:37,53.8,Credit Card,Settled,dolor eiusmod sit minim quis ipsum labore ullamco
1f6df907-c036-4969-8194-b4067b2e0ea2,d41b5966-73bb-4394-9343-237ea956a131,2024-08-21 00:52:04,49.04,Credit Card,Settled,ut commodo ut laboris amet aliquip amet et
30f806c0-035b-49ce-9c55-699265bf1314,869ee159-62e6-4584-86d5-acc835be2cdf,2024-08-03 06:20:07,28.86,Credit Card,Settled,ea et ut do ut commodo tempor aliquip
845ebb2c-312c-4e5c-8e7c-da6e7275f72f,9e1a80c2-ec56-4c79-b2fd-6ea941b2cb8b,2024-11-20 09:50:43,61.72,Debit Card,Settled,magna sed laboris laboris nostrud minim commodo ut
327d4494-dda7-49f2-810e-c7dee92a3028,0a700fb3-f699-42b5-8b8f-e1a3b8317147,2024-05-23 22:41:49,175.08,Credit Card,Settled,eiusmod dolor ea minim sed amet minim aliquip
cbcfa89a-6fe1-4353-9863-2cc5deb7acc0,88031bc3-3f93-47ab-a618-45d6402cc4de,2025-04-19 05:13:59,24.89,Debit Card,Settled,sit incididunt nostrud laboris amet labore ea aliquip
fe5158ea-7641-45b0-be55-5f8183eb59b7,71a56bb8-4893-4e6f-b436-0281c3d0b3df,2025-06-05 08:07:23,69.12,Credit Card,Pending,quis dolor quis do ipsum nostrud dolore ipsum
533234a6-5b4a-41f6-bb69-bd0c3acfc0f8,4682b5a3-17ba-4b0b-9189-96874b2b3ca0,2024-05-13 21:41:39,38.58,ACH,Settled,ullamco nisi et sit dolore consequat exercitation et
b1edab29-59a5-44c0-9e92-3d053d9c0bff,ceaa5345-2157-4bcd-8e8c-ee2c418d7f1e,2024-06-17 13:28:33,103.23,Credit Card,Settled,ut ex ipsum magna aliquip dolor tempor minim
508aa34d-f168-4e8b-a796-a9550d5f6529,08a18c76-57c7-4130-bbd5-e5ad287011c6,2025-08-10 23:54:54,93.72,Debit Card,Settled,adipiscing dolore dolor ea laboris commodo ad ut
ea019f2f-7734-457a-ae67-613fbd93d9e7,46f5a183-61c1-4caf-9ef3-0e4c383fb090,2024-06-29 20:33:14,26.75,Debit Card,Settled,elit do aliqua dolore adipiscing commodo labore ut
3edba5d7-992a-4153-a729-d5860ec902bf,1f224c91-a467-4814-9a05-eac5537853d2,2024-02-19 04:19:20,40.12,Credit Card,Pending,magna incididunt do laboris dolore sed ut consequat
dcd3d89f-846f-41dd-81ed-ebe1c3370a9a,83cd2578-6f0d-4906-a37b-c2b2a98fe730,2025-07-14 06:08:01,28.13,Credit Card,Settled,ut quis amet eiusmod labore consectetur ad ad
a4e3ea3c-3e6b-4463-8c2c-e934cdd30459,50ae22e0-27dd-47cc-9640-252dfbd7aea4,2025-01-25 23:31:34,77.37,Debit Card,Pending,ea commodo dolor eiusmod dolor laboris amet incididunt
3f87ef51-685e-4419-b244-a38ef677d766,32462eec-d5b9-4f87-b87d-9fcadc7f8e87,2024-11-10 05:49:55,11.48,Credit Card,Settled,sed exercitation sit labore minim ex ut exercitation
e47e7ad7-fab4-4968-9907-89fe13e8587b,ad2617f1-d116-442d-9d46-9b1160b33a61,2024-03-03 03:31:00,145.47,Credit Card,Pending,nostrud dolor ut tempor aliquip ut aliqua dolore
dd2328dc-7586-4aec-878c-247dedc60b12,83df65f1-ab41-48c3-bd36-e59dab7b0fb7,2024-08-15 06:32:34,53.84,Cash,Settled,enim aliquip tempor ut nostrud ullamco ut aliqua
c3f07ac1-23af-4adf-938b-d2d1ca373a35,a2dc5bfc-0ebe-4968-a47b-d47cb679c8fa,2024-11-30 16:07:45,294.55,Debit Card,Settled,magna ex ea sed aliquip incididunt commodo consectetur
a9a2a6e0-48ec-4f26-89c4-eeac9d68cccc,26d4b775-4479-41d5-9b6a-19f8615c0f48,2025-03-05 15:22:02,66.29,ACH,Pending,ex dolor incididunt ut ad nisi aliqua labore
1fff9f71-f175-4165-baf5-f4418f59d4c5,f0116b7e-9b55-4be4-8329-1aa5a51e7009,2025-02-20 06:32:45,36.36,Debit Card,Settled,labore do ipsum nisi elit adipiscing eiusmod minim
2a2dcd5a-3131-4335-a91c-597262fdd236,9be2ae76-15ca-49cb-a61e-467d3a46c590,2025-01-05 13:22:57,29.91,Credit Card,Declined,et magna nostrud ut nisi ex ut quis
44e4c884-7bef-4680-b9ca-a1221b7f75ae,8f696d52-7fc7-4c34-9a9c-64e271dd6e97,2025-05-25 01:42:38,73.87,Credit Card,Declined,ullamco incididunt nostrud quis et aliquip lorem ea
8bfd1e18-c5de-4789-a3ba-9098654b8724,3d61b7e9-b6e6-469e-b7da-71225eba9f61,2025-03-05 01:49:24,190.18,Cash,Settled,incididunt elit nisi et labore ut quis quis
798a1983-9415-48ef-9df1-776c4dfe0eeb,87ad0712-3dac-46cb-b046-0696c03c522d,2024-07-24 21:01:32,87.72,Credit Card,Settled,minim nostrud tempor consectetur quis enim adipiscing sit
dc73c6ce-32b9-40c6-a6b3-f94ecbc8ac40,76932c55-257f-4d4d-bf30-dba6364b7615,2025-07-05 05:14:00,58.93,Credit Card,Settled,veniam sed minim elit ut consequat laboris aliqua
205afd2e-7dac-4fb2-a1e2-f1f60018a4a8,fa3edd89-7dbc-432c-8d82-812cc518c1d6,2025-05-31 18:44:18,37.68,Credit Card,Settled,amet consequat ut minim aliquip exercitation dolore ut
f6cc8c1f-f9c3-430b-9775-96170efc00be,9fb74004-047e-44b8-9c8d-ff413180199c,2024-10-07 04:29:24,144.74,Credit Card,Settled,sit lorem nostrud quis aliqua ut dolor aliquip
387d1f97-74da-4777-854a-165a41e86acf,cff93300-e838-4f9c-aaab-cd4e1e983c9a,2025-08-30 19:53:11,38.28,Credit Card,Settled,quis dolore quis ut quis ullamco magna consectetur
9e153810-d393-4677-9be7-83c5f476faf4,be8dd2a4-73cd-49b9-bdc5-3f53036c782a,2024-06-15 19:04:54,63.76,Debit Card,Settled,nostrud dolor ea ea veniam quis ut sed
c2ac5646-a690-4d50-be6c-29d6765c29f3,bece213f-ff77-4d23-a76a-5f43a1b7faff,2025-01-31 09:11:51,23.24,ACH,Settled,nostrud eiusmod tempor commodo tempor sed nostrud veniam
12aa4ff0-7d5e-4fd7-a5bf-55042cad6460,2fa3dae4-d701-4e7c-8c0a-753751e6fae0,2025-01-05 02:08:34,43.89,Debit Card,Settled,quis dolore do nisi sit aliqua lorem et
74c38635-3388-478e-868a-0ebf7740f505,986ea43b-e18c-4ebf-9d68-a4e03746251b,2024-08-26 23:39:18,20.43,Credit Card,Settled,ea tempor ea ut elit exercitation laboris enim
8076641f-1c39-4cdf-be9f-1e5d11bf749a,c262ab1e-8cc3-4bd9-aef0-857d84e7850a,2025-04-21 21:58:52,76.03,Credit Card,Settled,magna nisi magna ea eiusmod ad ut laboris
db76e9dd-ac4b-437c-9367-9da95f25b515,2baabb62-e939-4b59-a23b-7dd7c0610412,2025-08-14 04:20:14,40.54,Credit Card,Settled,aliqua consequat exercitation dolore incididunt dolore laboris ea
205f9018-0898-410d-a910-03e46f145b86,0d258a6a-7473-40a3-a51c-2e88b78a667a,2024-03-28 15:45:31,69.57,Credit Card,Settled,nisi ut nisi ut consectetur exercitation eiusmod et
23a7591c-4e46-40f7-a07d-af36ef115d6d,c14a4f36-6a99-4d2a-9205-7ee489265001,2025-01-04 09:34:41,21.1,Credit Card,Settled,adipiscing eiusmod exercitation minim consequat ad sit aliquip
220c7b1a-a428-4c0b-b1d4-e949a526351e,569cc600-e63c-4a1e-9b14-0339e7dc6963,2024-03-12 15:43:09,96.25,Credit Card,Settled,veniam veniam commodo aliquip lorem tempor et labore
38c42137-15d6-47ff-8b89-50515a591c00,b4d6523b-64a5-42ef-ad2f-0b6749ac4d7f,2024-09-29 08:52:41,44.7,Debit Card,Settled,ex magna ut veniam enim ut labore commodo
0303370e-3b9e-4b88-8dbf-9448294c5680,a678f927-7120-4b4b-ad48-e711a7dea053,2024-04-09 04:29:06,31.46,ACH,Settled,dolore ut sed exercitation ullamco laboris ut ut
ea5b7b4d-6c33-422d-9f73-7892914adaa7,d88522a7-e52e-493f-8d48-b3a73e3b8c7e,2025-07-21 21:05:21,17.56,Debit Card,Settled,aliqua ea labore do dolor dolore ipsum nisi
2839006d-f4b5-4535-aaf2-c55c2f9024fc,ffb255b5-4421-443c-b879-25221d4d60fd,2024-07-24 23:07:53,82.35,Credit Card,Settled,adipiscing incididunt eiusmod veniam nisi eiusmod magna sed
cbcc6e64-1fb3-4054-9525-321c73c866a3,937c5103-b5c7-4cf0-ac02-3e34cafc188c,2024-07-16 16:09:42,292.11,Credit Card,Settled,incididunt exercitation ea dolore nostrud dolore amet nisi
887948a3-2cae-4cc0-8050-389f6e08904c,5c28cb57-3547-4feb-ad42-0914a5c147e7,2024-04-12 03:49:18,175.34,Credit Card,Settled,sit ut lorem dolore ullamco adipiscing incididunt incididunt
720ba3d9-8e46-4b0d-b9c3-f9c9785c020d,2e048494-abe7-4c4d-a6a1-ae643dd8630f,2024-04-12 08:26:54,88.32,Debit Card,Settled,elit consectetur nostrud adipiscing consectetur commodo ut ut
