invoice_id,customer_id,invoice_dt,due_dt,amount_usd,status
67790df5-68c3-4e85-a7a2-d444f13dc8d7,acafe6a6-852d-4690-b6fd-d45bc6cce7ab,2025-08-19,2025-02-17,151.95,Paid
c11fe281-342c-4715-8be1-42dc2f8d9286,966286f1-2209-43f1-9a8c-3ac17def2d49,2025-06-27,2024-04-26,185.16,Open
805b84df-9e86-46de-97d6-b06309cc33cd,12797652-5c98-485a-ac6c-0dd44814b8b0,2024-06-17,2024-12-26,468.11,Paid
f2998f47-53c3-4735-b769-5d922c8e0b85,3ee99e4c-eb6c-4b25-bcf2-6e28ab970944,2024-06-24,2025-02-11,304.07,Paid
7cd58ee0-a2cc-4849-a7bc-4270ea32ce61,ad27fea2-8047-411b-8107-203e25eb318a,2025-03-10,2025-05-07,83.41,Paid
e0a5f2eb-662e-4b0e-9718-2547675de84f,2a7ccbaa-3e8e-4888-88da-464f3f55e425,2025-05-02,2024-11-08,216.31,Paid
ae5f8ae0-99ec-4f29-8dad-b03e379ece64,e7a9a25e-4adc-4e03-b433-ad3e0649be1f,2025-04-17,2025-01-18,59.48,Paid
8bff9c5e-6e03-410d-a8d7-f8f9e159a3ee,685611a9-8402-488f-b52b-7be77f9ab1d8,2024-04-10,2024-02-23,132.82,Paid
a89cb837-74cb-4166-a71a-f9ad89c03ed4,cd31dcfd-91b6-4046-8607-694edd0d6590,2024-08-31,2024-04-13,150.36,Paid
5d366005-eac4-455f-b295-61f3d6a34109,3eb7006d-7d8b-4fb8-bafb-6d101b34ff9c,2024-12-09,2024-04-30,328.12,Paid
972d0ce1-d906-4114-b803-4f0998370984,c32d8cbf-2c2d-4a0f-96ae-985a60d8f9ac,2024-08-27,2024-12-27,222.92,Paid
8e81333a-d6b0-4c0e-a38b-4b4af35accfb,7c40f242-3cd4-4752-b2e2-518a0753f357,2024-08-05,2024-10-19,560.3,Paid
715033ad-0498-4e19-bfe0-a169f6c7bc3c,ad01058c-868e-4a12-b5b9-df4519b1b64c,2025-05-20,2025-04-27,243.55,Open
41d738e9-c321-401f-aa51-6afd4062d195,beb52b34-1490-4fe8-a5c2-56d077988b9a,2025-02-13,2024-09-27,137.26,Disputed
5877e7ed-e945-49b1-ad7e-4c2f277d9069,4aa30902-454e-4c46-9c5c-12489332545f,2025-04-22,2025-04-25,110.46,Paid
2264d595-2500-4027-bd73-ef6a9b13c9b1,51a8ee46-eaba-4307-8d7a-fee843e13cee,2025-04-13,2025-06-21,117.69,Open
e33e4b0e-f7c8-45d9-9ef0-f2b0cb154a14,f091f4e1-1256-454b-987b-31edd7adc667,2025-06-04,2025-10-15,55.35,Paid
392952e3-f542-4663-9d2b-b1c3ebc882f6,4cfba1ab-134b-4b62-a365-5c372ca92d0b,2024-09-05,2025-06-20,158.21,Paid
ffffe860-0f28-466f-9bf0-785765226b67,dcc05db7-1772-47d5-970c-715fb9927673,2025-01-29,2025-05-06,227.82,Open
4b52f8d8-ebe2-4fa5-b316-e839bd276fd0,0e68eaea-698f-40a0-b82f-26838a85e598,2024-08-03,2024-09-13,34.46,Paid
f973dbef-e102-4ac3-840c-aec0a51050ca,b4b2f80d-52d0-47c4-a1df-436e48ad18cd,2024-06-11,2024-09-23,152.52,Paid
24bf8cbe-d1bd-48ee-b0ec-bd7e4089d05e,08dcd841-1f1a-435a-a52d-c26e5f4ba94e,2024-12-16,2025-09-18,218.73,Open
957776a8-8ede-440e-ae61-633befa02c0d,10d82bbe-809a-4cdf-a74d-47690d00383e,2024-02-17,2025-05-03,65.37,Late
bcdeacf6-891f-4144-9a32-2a595db36cfb,2e8e3504-cd75-4216-b96f-16d6bc5e0368,2025-08-16,2025-10-13,65.84,Paid
ccbe5c93-4e4f-4ea4-bdce-5ec7122e856c,57a7544d-5697-448d-a27d-a2e4991e19a5,2025-02-27,2024-07-26,198.16,Open
c4dbbb49-4074-429d-a0ab-1f690c55cf1e,a2dc5bfc-0ebe-4968-a47b-d47cb679c8fa,2025-05-24,2024-03-09,72.75,Open
700d54c5-cccb-41a9-a32e-05198a2e6073,bccd1394-d9ea-4daa-86e0-1c91e6190d08,2024-06-13,2024-12-18,180.66,Paid
ce84f10f-1e8e-44c4-8b18-0d31df153775,940f3f8c-e23a-4443-aac0-a79b2bbc020b,2024-12-16,2024-07-27,60.24,Paid
4628f4d5-4d5c-4a73-b7ce-48168f76d58b,82f4bad7-145e-479b-8d24-dcaaa099e9cb,2024-02-05,2025-04-26,151.08,Paid
98cf3205-aa92-405e-ae4c-df16085694e2,f7b7ed59-5c8b-4349-af74-d83863be39ec,2024-07-24,2024-06-05,245.33,Paid
e2354be3-6c42-4f3b-a608-18983ce74e8a,7100cb98-de7f-41a5-b4ba-8c4d78d269b9,2024-11-04,2025-06-24,117.51,Late
76eb1196-895a-4adf-ace8-b69d2eb00bb3,fe98da8d-f651-416b-975f-2c8cf36e1a94,2024-06-06,2025-01-05,247.64,Open
8d20e438-7fa6-4a9e-9826-489382979ee9,99399115-cd52-46fa-9d87-fe6e1788f81c,2024-02-26,2024-11-28,218.89,Paid
17a8dec1-199c-4596-84dc-889c649fa1cf,2ce95af8-e6b6-451e-9487-de7820ffa355,2025-08-20,2025-08-04,48.39,Late
1b0cd913-f458-45a8-9c98-1ba1a0a7a6e9,4edda21d-93b4-43df-b8a4-abdcfe35fdea,2024-11-29,2024-04-02,460.74,Paid
f9663978-72e6-42e9-9717-60af4b0fe071,a26e0d56-2a99-4d24-a51c-a0cb0f38b00a,2025-07-15,2025-06-11,140.92,Paid
fd08a890-edc9-46bd-ab7e-6bb432350943,77b60888-f827-402f-b67d-ea9d82077e27,2024-03-31,2024-10-10,61.88,Disputed
836cd11c-f52e-4d9f-b9c7-a6e99d41e6dd,40521541-580c-40b5-8e31-246af6306dcb,2024-05-24,2025-09-03,164.11,Paid
9a3b4cad-6af0-4f97-b3f3-7312945734d2,f463ade5-7bd5-451f-bad6-ab7cf189bc52,2025-02-20,2025-09-03,218.6,Paid
55d53517-2bcc-4d33-bfd1-720d6c0ead8b,798b876d-0ef5-4839-a43f-48b5ec8ec65f,2025-07-27,2025-08-08,126.25,Open
c1102b7b-1d80-45ad-958a-a54a8ee4d850,003ed277-a7de-49b1-ae95-fe7188ce02d0,2025-04-17,2024-09-25,65.59,Late
1c3e3f36-5fbb-456b-a70e-fa826d2e9109,01740d3a-5790-46c3-a9e9-6a2ae2db27c6,2024-04-09,2024-06-08,339.95,Paid
0db58f26-709b-412e-b883-b7298fc93f15,48979bc6-7b52-437a-9cae-9d456699ddc7,2024-07-31,2024-04-04,203.55,Late
8b441fe7-0132-4868-9575-43bf08d292a1,63dadb57-d900-4fd9-b1f2-43c9b58d2c51,2024-05-27,2024-09-05,105.91,Late
7383401b-10c3-489c-b733-a60fe5a8e02a,d80f536b-6298-493e-acf4-b63ff6382461,2024-06-07,2025-03-31,55.76,Paid
0e4c7776-ff20-4297-8d08-b7c30584a4a3,86e0fe37-de12-4083-ba1c-cd963adaa335,2025-07-23,2025-02-16,66.72,Paid
43a9b5e5-6b31-4658-a737-722e585b1ae6,f7dcde49-06bf-40ed-9f93-d65e37086f53,2024-12-16,2024-03-17,141.04,Paid
d1efad05-510b-4c57-a8b7-dcd997f36059,21412810-ee6c-482e-b8c9-2814d145c269,2025-01-13,2024-04-15,103.73,Paid
a8aa0420-b944-4d6f-96bc-9ac6352221ca,4ec75799-7b21-4e41-aaa6-c054f9715bfb,2025-08-21,2024-07-15,190.39,Late
5d64bd4a-083f-4845-b081-71d57dac6279,6e32b7e3-786c-45c2-80df-704d93351ecf,2024-07-03,2024-12-11,230.0,Open
4b63fe8b-def9-4312-9bc9-c4b4b1bfd589,d7aaa699-6383-440b-980d-4f3417fcb6b1,2025-07-01,2025-01-17,339.65,Paid
517cdb35-ef4b-4e32-9da8-391dce820dd0,8111ef7e-6a71-4756-aa90-957ebeb19853,2025-02-07,2024-04-22,254.28,Paid
417f2fab-bd9d-402c-a969-f0b86f830a5d,e9a41b4e-b8b8-4455-8872-423728824c4b,2024-07-10,2024-12-29,108.12,Late
f0ba1a4c-905f-4f70-8a26-260935048c0e,6a5cd212-6499-410e-a558-14ee3d534171,2025-08-18,2025-05-24,223.62,Paid
b587fe02-3945-4e62-bc08-b5b176c2de58,7176fe12-2140-494c-8290-411d4eeecf67,2025-08-19,2025-08-25,191.76,Paid
7d3c1c7d-1a3b-4a57-8066-a252b7d243aa,9cecce11-73e0-4f1c-9898-a7a71d5a0c42,2024-05-13,2024-01-18,344.67,Disputed
692a9e1a-2e50-4efe-9c87-9bbec000d574,b1828be7-fe29-4863-9e49-8fc239bc0b9c,2025-08-16,2025-04-20,454.78,Paid
41ade3f9-55d4-4ee6-a6ac-d55d56e82d98,0d50b15b-e847-4927-b2e1-879f2281fb2b,2025-07-16,2024-03-20,199.97,Paid
359f83af-6d29-4047-93f8-5410a403a1d1,d65bed5e-f97a-4c1e-9c24-1ea03800d32f,2024-10-06,2025-08-24,54.14,Open
799e571c-5699-486f-adc3-9a56d48107a3,a94ffd22-c837-4523-bb10-053e81046be0,2024-10-01,2025-03-22,112.32,Paid
694f2c1d-57c7-4c87-94ee-2e1990f0c97c,ad446cb8-33f5-45d4-a885-5813ed78014f,2024-06-23,2024-01-30,504.31,Open
cf1e9af9-ece8-40cc-a027-f026b6991f5f,48a1687c-4b64-4e2e-80ea-6ca340691554,2024-11-03,2024-06-01,102.17,Disputed
0d6d01ec-2145-4042-9f66-f49a63673f26,5148c364-62b0-4f30-a2d8-83161d273b0f,2024-10-07,2025-05-11,41.92,Open
bdf8bfbb-05aa-4b40-bfc0-a7549d9bac30,74a12d1c-258e-49e4-9730-8f2b43be7cba,2024-11-14,2025-06-07,183.52,Paid
fa3e5242-4143-4bef-9a38-d1294598d77f,e71a9eb5-ce6d-40b7-bf8f-c09c53a1c2d0,2025-02-16,2025-10-05,323.8,Late
eb354105-bc2a-48ed-b0e0-0c3ee9423327,2a530a7a-6e3c-4a8f-926a-b2f0d6d44bd9,2025-04-30,2024-08-17,149.99,Open
fce77ecc-9440-47a0-ac64-ccfa52cf605f,46f5a183-61c1-4caf-9ef3-0e4c383fb090,2024-11-08,2025-05-17,81.8,Open
835989ca-1b1e-406f-bc2e-dfc7651e4900,92e6cd32-146a-4154-8f65-1bcf17a48e17,2024-09-30,2025-06-30,135.22,Open
e544f2f5-f57d-4921-9e4f-1b1d3b323f92,1d5420ad-0703-4aaf-be79-05c740e87c46,2025-02-13,2025-03-20,274.39,Paid
196a72e5-e49f-4c06-b1cc-2e88111c24b6,8fa1849f-aede-4dfb-a4c3-68af58f03df6,2025-06-22,2025-08-02,174.12,Paid
eaf188b7-68ff-4f90-9b6b-f3075aa13a73,b8d61d7a-0990-4b30-b3ae-d73663f53a79,2025-03-09,2024-03-23,111.51,Open
51d00203-ac85-4d29-920f-bb78771536e4,7955e340-021d-45a4-be0c-4cc1fea15b53,2024-01-10,2024-06-17,93.86,Open
5672bc31-ff12-47bd-a3b0-4b52d2a281ba,8f85eb34-e03e-4e1d-8eb9-48583f0b8c44,2024-01-21,2024-08-06,140.57,Paid
f085049d-0298-4659-a3e6-012c33998060,91da399e-c5cc-41fc-b4a0-b38280c7cc7d,2024-12-27,2024-12-14,349.31,Paid
8174f9b2-a6e4-4eab-9fa3-dfd3905e876d,e7c5a897-1a31-43dd-bf01-38df3ed942e2,2024-11-27,2025-08-08,464.42,Paid
7741e217-3907-4d5e-b44a-34fe527766c7,adee4a06-71e9-48a8-bc33-41319942c870,2024-06-08,2024-08-21,531.54,Open
5104a27e-683c-4963-ad27-ecf9955b0adc,f59f2c2b-8286-4c9e-8b2c-629b63484b87,2024-01-04,2025-07-29,213.22,Disputed
093a4c43-5513-455a-b2d2-47cf85c3dc83,3b2e0d03-377d-478e-92ce-548505fb9eec,2025-04-06,2025-07-19,521.75,Paid
94e19c41-c67b-4246-bf2e-537fcad5801c,08d591f3-7843-441a-b503-55e061cfaa2a,2024-07-25,2025-06-07,286.93,Paid
265a0943-e7a8-4ea1-b753-ec2ba9e4d9e8,a5702500-3e7d-4dfd-8456-134404301aff,2024-10-21,2024-05-28,239.04,Open
457fccbb-37b6-43e8-9538-62d310e2d36b,4ddf589f-0c0c-4746-8528-accc01d23c62,2024-02-08,2024-03-20,104.5,Late
575e82e3-0161-4320-a63d-993730167cae,3acdacd6-0e1c-4902-8079-af878fba81da,2024-11-26,2024-02-07,381.87,Paid
b0b02ecc-aa4b-421e-87e0-cc5b2d08f443,34db7590-bbc6-47f4-9ae0-d61ebc250b64,2024-09-22,2024-04-28,10.67,Paid
28ea9c2a-dc85-414d-952f-bbf877976cee,3a77b399-a06e-41ef-800c-8fa96490e765,2025-07-01,2025-03-01,106.59,Late
2dc47180-da83-48fa-8122-d807929e03f3,49e4fbf5-4847-47db-b3e7-fd5e86ce16b1,2024-12-02,2024-12-27,177.0,Open
2d0901bc-d266-4dc9-9803-9420a64bedac,2016b484-bf58-4bf4-b381-9b2e66b42af3,2024-11-03,2024-07-04,241.7,Paid
9797b585-8c49-4d91-a2ca-9a3a9f00a53b,59a7a4f4-6065-462b-b778-0a0f830203c3,2025-04-25,2025-04-19,187.23,Paid
8ee8b541-f27e-4556-9609-9375ef134fac,6aa8ae6c-578e-45e1-a2cf-1296ae236f62,2025-04-13,2024-06-27,65.96,Paid
941d08b9-b5ce-4e2d-95ef-05c92cd0e011,114a6335-3bab-4c84-af69-470713f29204,2025-04-01,2025-08-30,194.44,Open
a777ad0c-281a-4f92-8581-cacad636de73,19166601-c6c1-43a0-856e-74024c7a786d,2024-03-22,2025-01-14,132.84,Late
f87e61d5-59c8-4a8f-b52a-1dcff118b705,d0fd9cf9-ae06-447e-83d0-a7cc937052f5,2025-05-28,2025-03-23,132.07,Paid
e5f192dc-7c60-4c5a-917d-752b330c3a39,0bc65d2b-fa7b-4e90-a579-fc798d99889e,2024-05-02,2025-01-24,329.25,Open
9707632f-ae61-44c6-8e8d-72eb933d2bf6,aaaa22d9-9575-4153-822b-5e1e3da3cc48,2024-06-16,2025-10-05,211.5,Paid
070c676f-49e4-40da-a336-74fba9cf1a86,04216c3e-5bfa-4bb9-ad15-eb081a9de3ed,2025-01-13,2025-04-20,79.29,Paid
8bea9c89-e447-4324-b277-73c1ea910e94,49fe66e8-136c-4a12-9008-406fdd896564,2024-01-19,2024-10-18,122.7,Paid
428b44e7-bf07-40a4-88f2-745128163097,56c1ecea-2c2d-4163-a623-f4efe7fdafed,2025-05-23,2024-10-07,481.45,Open
abd0baed-ca38-4ec0-a5e2-18d9c93068d4,3dfaf38b-4a7b-4d9c-bf13-8e5823884d6f,2024-10-07,2024-12-31,707.14,Open
afe1debf-cb15-4aed-b900-6c3fc1b919c1,25691f80-7f9d-4bec-9ee7-edd0be0740ac,2025-06-02,2024-04-27,172.28,Late
a3a8dd9b-d778-4283-bbd8-046d2a8ba8c4,3cce7fc9-25c5-4010-9043-9f34e59e5611,2024-04-13,2024-03-29,420.48,Paid
5a50f06a-8a58-4f76-986a-1692aa4b7a47,38c64fef-75b3-4d1c-ac58-41a5857f535f,2025-02-11,2025-04-02,126.68,Open
0ea65fc7-ece5-4248-9453-e5412f7eba17,3b1c5abd-458e-4dfd-9251-631ad094603e,2024-09-29,2024-07-14,280.23,Paid
f80e5239-1157-4ebe-9102-9172cc78e0fb,62940db1-c031-49b6-a705-2c359faa9821,2024-07-28,2024-09-29,157.92,Open
fe1bf9ba-f1e7-4ac3-978d-d55845691c8f,7f7f6da1-7571-4609-8edc-5b055eccbf91,2025-01-12,2025-07-23,185.11,Paid
8621225b-8b99-40dd-8e7e-5d3d0fd5c6a4,1b825f42-611a-4ccd-ab07-43dad076c5dc,2025-05-27,2024-01-28,203.88,Paid
00b50ff8-3e4a-4500-b3ed-a21a4617a4d4,97db7185-9654-4ae3-8490-f8a4dab4347b,2025-04-14,2025-01-03,114.63,Open
d2871c3e-6621-47d7-adc1-5c4e6bccee43,85df0dd2-f914-4b88-9cf3-f1d9f5c50a40,2025-06-30,2025-08-08,237.01,Paid
7bd1e421-00f1-41d7-ac05-060d5f056516,b607c08a-1259-4cff-b817-2d84d12e0e7b,2025-03-26,2025-06-16,143.39,Paid
22e599f3-483a-4f70-8062-d082f17c4d6b,24df04cc-f8b4-4e12-a08d-b9d7806df702,2025-08-04,2024-08-07,245.89,Paid
370ae732-5601-4f01-8af2-c6550cc341f1,8031c768-3844-4235-863f-6fb57441128e,2025-02-18,2025-03-08,256.18,Paid
0f13d18d-3910-4b87-bebc-e0faeb827c44,3c7e6d26-3ba9-4770-b12b-4cf17b9cb3e8,2024-07-27,2024-04-07,94.58,Paid
77b64df0-d53d-4791-b346-09e89fae0130,85b0d265-58e5-4af0-baea-4a8cf792bd9d,2024-01-18,2024-08-30,144.88,Paid
3a012592-0685-43d5-a439-6dba8f78e9ba,d3bc4856-f40a-4e30-be43-79c26c59a643,2025-05-09,2024-04-02,75.69,Paid
fea0d552-f431-4a6c-bfe5-e127ede1491c,bdf9e02f-4876-4493-a05b-7ac0bd1c1756,2024-05-20,2025-06-30,255.19,Open
af8024f4-668d-4a21-9af3-cf5cb81d66cb,1935ca69-8f71-4745-80d9-04b8344bcc47,2025-06-08,2025-02-26,244.84,Paid
aa6efdf4-bc1f-41bd-a560-48722fd3b094,577766e1-02cb-4e5b-9332-a4374baf595e,2024-11-07,2025-02-14,38.02,Open
27cf86cb-340c-4e2b-afd1-9ebf996cb48b,de87a99f-1543-467b-a94b-17c812f4bbf9,2025-09-06,2024-02-10,104.26,Open
a359511f-219a-4473-92b8-4062461e4fa3,ae496bc0-97f3-4700-b0b3-7fdde9a8ecd8,2024-06-30,2024-06-05,427.4,Open
4c457835-d730-4533-bbbe-a8155f73b593,24851f67-a8c2-4c21-b81c-287b9fc1fc93,2024-11-05,2024-04-04,272.06,Paid
a3801d16-ece7-4c63-ad4b-3d8a8b327bec,457ab097-4d50-47e2-907c-862b1783265f,2025-05-04,2025-09-09,105.58,Paid
b58782e9-8bb9-495f-8e37-e8ae7f07cefe,798b876d-0ef5-4839-a43f-48b5ec8ec65f,2024-10-29,2024-08-23,187.96,Paid
72514382-090f-4ba0-abe9-fb497f48c5ff,efc2e852-f6ca-4788-88c7-88dd8d77c2fd,2025-03-02,2025-09-26,401.92,Paid
063de054-6d94-44e1-81e6-d6090a6bd5b7,940f3f8c-e23a-4443-aac0-a79b2bbc020b,2024-06-12,2024-06-10,357.2,Late
a9e224a6-f154-4bfc-bd54-f6ab4ade719b,07c85f4c-e15f-41ce-a8bc-25eb83a0527f,2025-06-27,2024-07-19,160.07,Paid
1c430670-bcee-4b4b-b9ec-60f6497384f9,070fbdbe-5d95-4ae1-8422-48d3c2366113,2024-09-25,2024-11-03,117.76,Paid
13c735e6-f5eb-4bf2-bbe2-59d96774b812,bf770452-05e1-4de9-a1fa-e30e4d223748,2025-07-01,2025-10-04,189.96,Disputed
1d11f496-2d6f-46e5-a595-f6bd595c1768,1317300e-2bed-46a7-96c7-c6bce6d907ae,2025-08-10,2024-11-16,535.29,Paid
891ce8ad-3637-426e-b214-abe1a7627e04,13420c8f-2a1e-4d95-b177-781c207accd1,2025-02-22,2025-02-05,38.85,Paid
62775633-0693-4cba-9642-5ebc361076db,220c5391-0e55-47ad-a0ac-0a02652b7e34,2025-04-01,2024-10-30,100.97,Paid
5d40d3db-62a0-4ff1-bc89-2237148fdff9,3251b9eb-c6fb-4e4f-8c9c-50b16e728928,2024-05-10,2025-04-03,246.59,Open
9877e15c-fc61-4c31-91fd-af358c07c396,49e4fbf5-4847-47db-b3e7-fd5e86ce16b1,2025-08-14,2024-09-24,499.55,Paid
9f96989d-f054-4944-bed5-29c3d9dd277f,aca5d310-d8d0-41de-a99a-32e22c27af65,2025-01-10,2024-07-31,247.33,Paid
a565f877-5824-444a-942b-fc406c0faf54,f7a9caa6-2991-4caf-9040-726413092da3,2024-02-22,2025-04-01,174.75,Open
c6b4af59-06c0-4cfb-ac28-b6c4028a5b6d,ebca363d-49b7-4d76-bed3-0b1e5c2a804b,2024-10-13,2024-04-14,186.31,Open
b3bfa4f6-0baa-41c3-8a7a-b13501518359,b9e6715d-f81d-4045-bf45-2f8b0d353c48,2025-06-15,2025-06-09,137.49,Paid
c29ff6ae-87e0-4e36-9cc2-b77a1be64c49,07c85f4c-e15f-41ce-a8bc-25eb83a0527f,2025-03-19,2025-10-09,214.16,Paid
c4df851f-58c0-49bb-89a2-8411b66f2f1d,672225a3-05fd-40f6-9f29-ab1c7eab91f8,2025-08-15,2024-04-09,212.83,Paid
1f76ef9b-b616-406f-9dc1-62aa5bdc998b,b7adec3b-a6c6-4f0f-8e2a-cbe1e0669153,2025-03-24,2024-03-10,129.61,Paid
403b3d72-478d-41a4-9309-54c0bdb4270d,07fa09bb-94af-4be1-87b7-3606d9628193,2024-04-24,2025-01-11,294.74,Paid
f62b8c11-5a8e-4d52-8834-b943d23de37e,074a0a80-c922-40f3-8502-b1b5a3faca1e,2025-07-08,2025-02-05,38.14,Late
36080710-2d18-479c-8e7f-069342341fbe,3dfaf38b-4a7b-4d9c-bf13-8e5823884d6f,2025-07-01,2024-05-16,14.05,Open
bae85e40-7a70-41e8-9c66-7f95aec4b71e,f6864491-cae8-4f2a-ae5c-b95a946eff87,2024-11-08,2024-02-26,109.97,Paid
a94d531f-ab4b-4006-8cf3-92d9965ec49d,759290e5-5839-44c8-ae44-2a83d6c12d1b,2024-03-29,2024-05-11,198.78,Paid
9ac9dd75-a536-4699-ba25-9c7463b34a4e,905e0683-e3ef-477d-91c7-0c70895ddc13,2024-07-01,2025-04-11,429.07,Paid
2a4101ef-e7b7-418b-82d4-0ce0080fac20,1c6ef1a0-d4ee-484b-a276-659094c1071f,2024-02-23,2024-02-18,315.15,Disputed
d20ea93b-7230-42bf-bb05-bf877da21e7b,dcc05db7-1772-47d5-970c-715fb9927673,2024-03-19,2024-12-15,322.2,Late
04081047-e346-4d32-9b6f-1a7780608c64,e450421c-d67f-4eae-bb8f-b240567dbdf8,2024-10-20,2025-03-02,180.41,Paid
43653e56-9c97-4da2-a6b5-af462c55fd10,8ce67fa3-a723-4865-b36a-32dd6e46d3b2,2024-08-29,2025-06-03,289.5,Paid
3a8ec91c-54a3-4301-9a77-5eeed5ba1ec0,64012598-9c30-40e1-965a-2ebb9dd8be77,2025-06-08,2024-09-05,226.0,Open
6aa834c5-2144-4099-8127-f40d95e4ed84,8031c768-3844-4235-863f-6fb57441128e,2024-06-13,2025-06-02,87.38,Late
ecfa4008-b9e1-4189-8871-f671aaaab624,0e68eaea-698f-40a0-b82f-26838a85e598,2025-03-07,2024-08-08,153.66,Paid
62d60cc3-0e45-4245-a5e7-59b824fa5693,5e014adf-1c17-4b7e-a3a2-fdbab4124e96,2024-05-11,2025-04-26,77.89,Open
3f40aa87-216b-4b0c-a2e9-44c92b901124,3c7e6d26-3ba9-4770-b12b-4cf17b9cb3e8,2025-05-06,2024-11-17,86.17,Late
909009b9-9e16-4683-a2b4-a5b0ade84ad4,297dfbee-10bb-407f-ad58-6c2b2fcf90c0,2025-03-30,2024-03-07,138.78,Paid
4da9193d-31ea-457e-8d04-a22e27586ee9,6c29b84d-cca1-4cfe-93db-a415949f9ca9,2024-11-04,2024-08-14,331.18,Open
6a93875c-f562-45db-97a7-32efda4618dd,6b28986d-888f-4184-84f3-d8136dc67b89,2024-04-14,2025-02-10,9.54,Paid
9963a6f9-1501-4b56-b0b0-50ba46d46cae,01b67f69-96f2-4823-919c-ec743dc229d9,2024-05-14,2025-09-18,127.12,Paid
dfe751fd-a90c-4727-b720-179b0c67562a,a269e0ec-ddbb-40b1-aa93-d3a5693e155a,2025-02-25,2025-09-20,295.21,Paid
0830a6e6-4b59-497b-b534-ab0d8036dc72,4fb4cd8a-ce51-49c7-ab7f-39698734c243,2024-09-26,2025-05-18,136.7,Paid
4fda515d-75fa-41b0-abfb-6c29572b6aa5,c6be35c7-2ed6-4cbe-bf43-da3a00794b7a,2025-09-13,2024-09-04,142.84,Open
ede64bb0-1b73-4b14-987d-8114b190799c,5b0904b3-2ab7-436d-8ce8-7a42dd3126c5,2024-04-28,2024-04-14,297.35,Paid
2025fd91-9ef9-48f0-8739-8fac4482baea,b4d510a5-58cf-455c-ac64-f13cb6d31c6d,2025-01-20,2025-02-15,122.19,Paid
c0add3ae-a387-4a6d-8949-213c2056ac4a,eb613442-d907-4744-9795-d69ecd553fd3,2025-04-03,2025-01-17,19.51,Open
2bbdefb7-20f5-4873-ae5e-590d32009e1a,3ddfa15d-51c7-4407-9ae9-b34bf730a636,2024-08-20,2024-04-05,661.39,Disputed
69448527-5f2f-4c54-a130-d7aeb3df62b0,679d50c6-524f-4d13-9fcf-2bc49dfb05c0,2025-03-10,2025-04-05,417.46,Open
a39a0626-f4c9-4103-8cb7-e45ed82c019d,6785e245-04ca-4990-9f29-dd24bc8da533,2025-07-21,2025-09-03,163.82,Paid
80af0f4c-fe2a-4e9e-999a-12ce141436f0,d4cfdfc0-9139-4a22-8bba-77dace5a5dc5,2025-09-02,2024-07-22,185.18,Paid
e8e6bab3-3302-466a-8b65-4a958b76b4fe,9261d5e4-7733-4e30-ba50-d795c5608361,2025-08-22,2025-02-23,134.48,Paid
fbe2a383-1bfc-41fa-bd79-838b7f75bfa3,ff953034-b79d-472e-b635-33c1294eaa67,2024-12-01,2025-06-16,252.24,Paid
a63f337a-5f0d-4844-b33c-bcf50d85ad0a,0d38d0e7-f938-480d-bdb9-e76ad36044b3,2025-02-07,2025-06-20,389.21,Paid
d73845b7-69e1-4a50-8e08-70bc4ab07b58,4260bf02-0aff-4db4-b065-5c58f6a34a99,2024-07-12,2024-02-09,256.69,Paid
385424aa-3c5a-47b6-9a62-29bdbab87493,35c99a3d-a788-4c3e-b78c-0661452d1729,2024-09-03,2025-05-03,80.13,Paid
683e13f6-5b39-41a7-96a1-45ada4e7a2ae,bd69b9dd-ad4a-4cc1-b811-967058ee2bc8,2025-06-03,2025-02-23,125.67,Paid
1394847d-2d79-4d30-8c8e-c17293e3b350,0dff92a4-940e-4ad9-bedd-1fe9e6436365,2024-07-14,2024-10-14,146.99,Open
cdbe03b7-8184-4477-a471-96f4de272cf1,0f906614-006b-44a1-8e20-82e2e9dddb0d,2025-01-26,2025-06-20,206.35,Paid
cf33eb8c-00ca-4b12-a276-02ff4b8e6533,a9437226-59ba-4b34-894d-62ce44bc8b2f,2025-03-18,2025-02-22,98.4,Open
3ad93bc9-a04f-4b92-8ca3-ec54667e7c0f,6d83807d-4ee7-4900-ac26-aa8266d42461,2024-04-15,2025-03-26,43.33,Paid
b28e327c-d4c6-4be1-92f2-240a2992f8dc,0719d910-017c-47f5-966e-183ebbdae0eb,2024-06-01,2025-04-27,100.6,Open
532e909f-b5e8-4361-94b1-b5bcc8bc03c8,a67f3a68-927b-41fb-9d4a-e3ca05044ec6,2024-03-22,2024-07-20,377.03,Paid
19ca1546-78aa-4aa7-972b-ba195fae8fe3,d18e0a50-972e-401c-86ef-6272e70cdc2f,2025-03-18,2025-03-17,43.75,Paid
ac63708e-05d4-4587-8337-41a7bf95aaa1,3cd432f5-40a8-4790-ab3b-d6c01a61d572,2024-05-26,2025-05-18,28.39,Open
3aaa0612-c09b-4f83-9a2d-5529dfbe7e84,48ecddda-b89e-47d4-994e-d24f3d523cea,2024-04-12,2025-02-22,317.79,Paid
2c910aec-08c3-44f3-98a0-aa55db4687d9,1695b248-3767-4adc-b68a-913b77983ff9,2024-12-11,2024-10-06,309.09,Paid
8544696f-ac95-4464-8144-caa90eb665d8,f01ddce5-c242-4ab2-a59b-59b9dcd3ff4a,2025-02-17,2025-07-09,125.77,Late
